var_name,row,col,data
K,3,3,256,0,0,0,256,0,256,256,1
R,3,3,-0.994325727,-0.106371096,0.00123999054,-0.10619786,0.993250166,0.0466489153,0.00619371707,-0.0462525323,0.998910577
T,3,1,-19482.5504,30670.07,-1743467.63
triangle_lib,3,3,-23127.1458,-23739.8357,-24394.115,27345.1719,31643.1895,31234.9011,-1738316.5,-1738078.2,-1738001.73
valid_lib,2,3,-21198.4941,-20654.0769,30855.8947,30510.4907,-1738510.34,-1738600.38
Extract_craterPos,26,2,459,436,351,307,410,312,202,459,373,291,355,382,286,438,372,332,436,481,408,373,470,322,482,391,354,399,49,61,74,93,119,139,164,167,179,191,228,251,266,280,290,306,307,315,323,336,343,352,367,382,407,422
